Supplier ID,MAXIMO ITEM#,Tag #,Item,Type,Desription
1509113,541477,"BF-01A20 6""",Valve,BALL,"VALVE,BALL, 6"", CL 150, FULL, -29 TO 200DEG C (-20DEG F TO 392DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PTFE, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A20"
1509113,541478,"BF-01A20 8""",Valve,BALL,"VALVE,BALL, 8"", CL 150, FULL, -29 TO 200DEG C (-20DEG F TO 392DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PTFE, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A20"
1509113,541479,"BF-01A21 10""",Valve,BALL,"VALVE,BALL, 10"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541480,"BF-01A21 12""",Valve,BALL,"VALVE,BALL, 12"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541481,"BF-01A21 14""",Valve,BALL,"VALVE,BALL, 14"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541482,"BF-01A21 18""",Valve,BALL,"VALVE,BALL, 18"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541483,"BF-01A21 2""",Valve,BALL,"VALVE,BALL, 2"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541484,"BF-01A21 20""",Valve,BALL,"VALVE,BALL, 20"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541485,"BF-01A21 2-1/2""",Valve,BALL,"VALVE,BALL, 2-1/2"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541486,"BF-01A21 24""",Valve,BALL,"VALVE,BALL, 24"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541487,"BF-01A21 3""",Valve,BALL,"VALVE,BALL, 3"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541488,"BF-01A21 3-1/2""",Valve,BALL,"VALVE,BALL, 3-1/2"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541489,"BF-01A21 4""",Valve,BALL,"VALVE,BALL, 4"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541490,"BF-01A21 4-1/2""",Valve,BALL,"VALVE,BALL, 4-1/2"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541491,"BF-01A21 5""",Valve,BALL,"VALVE,BALL, 5"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,541492,"BF-01A21 6""",Valve,BALL,"VALVE,BALL, 6"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,540221,"BF-01A21 8""",Valve,BALL,"VALVE,BALL, 8"", CL 150, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, NORMAL SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01A21"
1509113,540222,"BF-01L21 10""",Valve,BALL,"VALVE,BALL, 10"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541493,"BF-01L21 12""",Valve,BALL,"VALVE,BALL, 12"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541494,"BF-01L21 14""",Valve,BALL,"VALVE,BALL, 14"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541495,"BF-01L21 18""",Valve,BALL,"VALVE,BALL, 18"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541496,"BF-01L21 2""",Valve,BALL,"VALVE,BALL, 2"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541497,"BF-01L21 20""",Valve,BALL,"VALVE,BALL, 20"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541498,"BF-01L21 2-1/2""",Valve,BALL,"VALVE,BALL, 2-1/2"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541499,"BF-01L21 24""",Valve,BALL,"VALVE,BALL, 24"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541500,"BF-01L21 3""",Valve,BALL,"VALVE,BALL, 3"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541501,"BF-01L21 3-1/2""",Valve,BALL,"VALVE,BALL, 3-1/2"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541502,"BF-01L21 4""",Valve,BALL,"VALVE,BALL, 4"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541503,"BF-01L21 4-1/2""",Valve,BALL,"VALVE,BALL, 4-1/2"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541504,"BF-01L21 5""",Valve,BALL,"VALVE,BALL, 5"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541505,"BF-01L21 6""",Valve,BALL,"VALVE,BALL, 6"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541506,"BF-01L21 8""",Valve,BALL,"VALVE,BALL, 8"", CL 150, FULL, -45 TO 220DEG C (-49DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A352-LCC, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, LOW TEMPERATURE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-01L21"
1509113,541673,"BF-03S21 10""",Valve,BALL,"VALVE,BALL, 10"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,540223,"BF-03S21 12""",Valve,BALL,"VALVE,BALL, 12"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541674,"BF-03S21 14""",Valve,BALL,"VALVE,BALL, 14"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541675,"BF-03S21 18""",Valve,BALL,"VALVE,BALL, 18"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541676,"BF-03S21 2""",Valve,BALL,"VALVE,BALL, 2"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541677,"BF-03S21 20""",Valve,BALL,"VALVE,BALL, 20"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541678,"BF-03S21 2-1/2""",Valve,BALL,"VALVE,BALL, 2-1/2"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541679,"BF-03S21 24""",Valve,BALL,"VALVE,BALL, 24"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541680,"BF-03S21 3""",Valve,BALL,"VALVE,BALL, 3"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541681,"BF-03S21 3-1/2""",Valve,BALL,"VALVE,BALL, 3-1/2"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541682,"BF-03S21 4""",Valve,BALL,"VALVE,BALL, 4"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541683,"BF-03S21 4-1/2""",Valve,BALL,"VALVE,BALL, 4-1/2"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541684,"BF-03S21 5""",Valve,BALL,"VALVE,BALL, 5"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541685,"BF-03S21 6""",Valve,BALL,"VALVE,BALL, 6"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541686,"BF-03S21 8""",Valve,BALL,"VALVE,BALL, 8"", CL 300, FULL, -29 TO 220DEG C (-20DEG F TO 428DEG F), RF FLANGES, LEVER WITH GEAR OPERATOR, ASTM A216-WCB, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR / PEEK, SOUR SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BF-03S21"
1509113,541687,"BS-20B00 1""",Valve,BALL,"VALVE,BALL, 1"", 2000PSI CWP, REGULAR, SOCKET WELD, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BS-20B00"
1509113,541688,"BS-20B00 1-1/2""",Valve,BALL,"VALVE,BALL, 1-1/2"", 2000PSI CWP, REGULAR, SOCKET WELD, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BS-20B00"
1509113,541689,"BS-20B00 1-1/4""",Valve,BALL,"VALVE,BALL, 1-1/4"", 2000PSI CWP, REGULAR, SOCKET WELD, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BS-20B00"
1509113,541690,"BS-20B00 2""",Valve,BALL,"VALVE,BALL, 2"", 2000PSI CWP, REGULAR, SOCKET WELD, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BS-20B00"
1509113,541691,"BS-20B00 3/4""",Valve,BALL,"VALVE,BALL, 3/4"", 2000PSI CWP, REGULAR, SOCKET WELD, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BS-20B00"
1509113,541702,"BS-20L00 1""",Valve,BALL,"VALVE,BALL, 1"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BS-20L00"
1509113,541703,"BS-20L00 1/2""",Valve,BALL,"VALVE,BALL, 1/2"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BS-20L00"
1509113,541704,"BS-20L00 1-1/2""",Valve,BALL,"VALVE,BALL, 1-1/2"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BS-20L00"
1509113,540225,"BS-20L00 1-1/4""",Valve,BALL,"VALVE,BALL, 1-1/4"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BS-20L00"
1509113,541705,"BS-20L00 2""",Valve,BALL,"VALVE,BALL, 2"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BS-20L00"
1509113,541706,"BS-20L00 3/4""",Valve,BALL,"VALVE,BALL, 3/4"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BS-20L00"
1509113,541692,"BT-20B00 1""",Valve,BALL,"VALVE,BALL, 1"", 2000PSI CWP, REGULAR, NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BT-20B00"
1509113,541693,"BT-20B00 1/2""",Valve,BALL,"VALVE,BALL, 1/2"", 2000PSI CWP, REGULAR, NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BT-20B00"
1509113,541694,"BT-20B00 1-1/2""",Valve,BALL,"VALVE,BALL, 1-1/2"", 2000PSI CWP, REGULAR, NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BT-20B00"
1509113,541695,"BT-20B00 1-1/4""",Valve,BALL,"VALVE,BALL, 1-1/4"", 2000PSI CWP, REGULAR, NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BT-20B00"
1509113,541696,"BT-20B00 2""",Valve,BALL,"VALVE,BALL, 2"", 2000PSI CWP, REGULAR, NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BT-20B00"
1509113,541707,"BT-20L00 1""",Valve,BALL,"VALVE,BALL, 1"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BT-20L00"
1509113,541708,"BT-20L00 1/2""",Valve,BALL,"VALVE,BALL, 1/2"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BT-20L00"
1509113,540226,"BT-20L00 1-1/2""",Valve,BALL,"VALVE,BALL, 1-1/2"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BT-20L00"
1509113,541709,"BT-20L00 1-1/4""",Valve,BALL,"VALVE,BALL, 1-1/4"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BT-20L00"
1509113,541710,"BT-20L00 2""",Valve,BALL,"VALVE,BALL, 2"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BT-20L00"
1509113,541711,"BT-20L00 3/4""",Valve,BALL,"VALVE,BALL, 3/4"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BT-20L00"
1509113,540224,"BX-20B00 1""",Valve,BALL,"VALVE,BALL, 1"", 2000PSI CWP, REGULAR, SOCKET WELD X NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BX-20B00"
1509113,541697,"BX-20B00 1/2""",Valve,BALL,"VALVE,BALL, 1/2"", 2000PSI CWP, REGULAR, SOCKET WELD X NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BX-20B00"
1509113,541698,"BX-20B00 1-1/2""",Valve,BALL,"VALVE,BALL, 1-1/2"", 2000PSI CWP, REGULAR, SOCKET WELD X NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BX-20B00"
1509113,541699,"BX-20B00 1-1/4""",Valve,BALL,"VALVE,BALL, 1-1/4"", 2000PSI CWP, REGULAR, SOCKET WELD X NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BX-20B00"
1509113,541700,"BX-20B00 2""",Valve,BALL,"VALVE,BALL, 2"", 2000PSI CWP, REGULAR, SOCKET WELD X NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BX-20B00"
1509113,541701,"BX-20B00 3/4""",Valve,BALL,"VALVE,BALL, 3/4"", 2000PSI CWP, REGULAR, SOCKET WELD X NPT, LEVER, A216 GR. WCB, NORMAL TEMPERATURE, CORROSIVE SERVICE, TOP/SIDE ENTRY/SPLIT BODY, BX-20B00"
1509113,541712,"BX-20L00 1""",Valve,BALL,"VALVE,BALL, 1"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD X NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BX-20L00"
1509113,541713,"BX-20L00 1/2""",Valve,BALL,"VALVE,BALL, 1/2"", CL 2000, REGULAR, -45 TO 93DEG C (-50DEG F TO 200DEG F), SOCKET WELD X NPT, LEVER, A350-LF2, LOW TEMPERATURE, NON-CORROSIVES SWEET HYDROCARBONS, CORROSIVES PRODUCED EMULSION, SWEET SERVICE, TOP ENTRY/SPLIT BODY, BX-20L00"
